mutton,beef,chicken,pork,fish,herring,curd,sour_creame,butter,milk_kefir,cheese,egg,margarine,oil,salt
0.0,422.3152999999999,218.52439999999976,381.6641999999997,377.7778999999999,303.5466999999999,431.3320000000008,348.8285999999997,538.2126999999997,71.39320000000006,561.4143999999995,6.46790000000001,0.0,103.32770000000002,28.96269999999998
3.1456,372.4931999999998,155.0860000000001,246.05409999999992,437.49520000000024,229.33949999999976,252.00020000000026,189.09720000000002,427.339,52.76499999999998,460.6311000000007,6.465100000000007,91.70630000000003,73.22550000000003,12.722699999999984
356.08820000000014,342.3349999999999,162.03069999999977,260.0521000000001,390.3010000000002,206.50749999999988,270.41220000000004,184.5455000000001,458.6074999999999,47.72860000000006,465.80410000000006,6.474600000000004,128.34189999999995,79.53639999999997,14.949900000000016
186.39579999999995,286.1421999999997,170.19450000000026,261.25579999999974,322.94620000000026,214.54999999999995,235.87609999999964,143.97220000000019,452.7738,48.906400000000005,460.9283000000003,6.010599999999991,100.00089999999996,78.27069999999998,14.475099999999998
125.50620000000002,366.20230000000026,162.42649999999995,252.25470000000024,351.24150000000026,238.28290000000024,258.3475999999999,186.95870000000002,519.0842000000005,50.80310000000002,442.63899999999967,6.320300000000002,107.4348,74.93630000000005,21.55400000000001
0.0,356.1368999999998,158.7755999999999,265.15770000000003,370.30650000000026,213.4175000000001,258.4559999999998,198.08939999999987,440.3778,51.83490000000006,455.3395999999997,6.4072000000000084,127.57560000000012,73.58679999999994,18.983199999999986
0.0,336.6803000000003,154.4697,264.70130000000006,314.42610000000013,174.8647999999999,265.2996999999998,199.3570000000001,452.16549999999967,49.29459999999998,437.91679999999974,6.593000000000011,101.41090000000003,71.7937,12.58669999999999
0.0,0.0,253.99410000000017,295.2515000000001,0.0,0.0,268.73089999999996,220.1498,225.40990000000008,106.2045,828.1278000000001,10.160199999999994,0.0,130.0804,0.0
0.0,441.2765,195.2862000000001,294.3571999999999,419.5504000000001,234.27140000000014,312.1953,217.78759999999994,532.9260000000006,65.13330000000002,505.1599999999995,7.023599999999996,136.78269999999998,91.41579999999996,20.91540000000001
0.0,3.3152,265.7137999999999,202.95769999999996,0.0,96.7277,182.86859999999993,281.0245000000002,647.4739,87.05430000000003,590.0351,7.240499999999995,0.0,114.9673,1.0657
0.0,302.348,173.19770000000005,319.3681,428.5850999999999,234.44149999999968,262.1840000000002,191.74479999999986,506.7246000000003,60.852300000000035,519.1879,6.875000000000011,122.01200000000017,80.97080000000003,20.018700000000003
3.2741000000000002,390.7951000000001,181.3303999999999,269.24590000000035,446.52469999999977,214.92409999999984,304.5411000000002,203.11570000000012,464.87359999999967,59.552899999999944,491.1761000000003,6.4453,129.89390000000003,84.12819999999999,17.9248
207.3880999999999,327.2291,150.08410000000015,275.1544000000001,315.63359999999994,149.40320000000014,234.15660000000034,159.20289999999994,482.2361000000001,47.417499999999976,458.46279999999933,6.755600000000005,109.88149999999995,76.53850000000004,15.134099999999991
0.0,305.9988000000001,129.19390000000004,245.29469999999984,577.5770000000003,222.24950000000007,236.14010000000002,171.72819999999982,318.32270000000045,55.1416,425.31959999999947,6.769200000000005,91.49029999999999,77.18769999999994,17.13839999999999
0.0,296.92470000000014,128.8256000000002,236.36929999999987,222.90239999999997,145.05429999999996,249.36089999999982,176.4682000000001,483.38119999999964,47.92240000000002,422.7949000000001,6.474600000000004,106.46620000000006,72.99509999999997,14.292200000000014
114.27689999999998,412.87899999999985,163.45099999999985,266.8983000000002,395.3681000000002,224.29400000000015,286.0266999999996,182.0694000000001,490.74139999999966,53.41999999999997,450.58700000000056,6.261500000000009,115.56629999999996,73.8943,17.43690000000001
10.4519,321.5042999999995,143.10809999999995,245.32969999999997,372.87000000000006,215.5134,256.83960000000025,183.23590000000007,420.06750000000017,53.26100000000001,444.5218000000004,6.424199999999998,84.22640000000001,76.67230000000006,12.165299999999988
69.78409999999998,315.33449999999976,165.85980000000004,263.3966999999998,399.3981000000003,181.93990000000005,270.9769,185.3396,505.14779999999956,49.536899999999996,473.39699999999976,6.799200000000004,106.42630000000003,78.12400000000002,15.042500000000004
5.994800000000001,280.28079999999966,187.3905000000002,264.30060000000003,193.39980000000003,189.3074999999998,285.6559999999996,240.4958000000001,433.4674000000004,60.263500000000015,449.91490000000033,5.453199999999998,125.60950000000001,88.04129999999995,15.717199999999998
0.0,353.84090000000026,158.78869999999995,254.9122999999997,385.98290000000014,199.08240000000006,243.80649999999977,187.3290999999999,408.5458999999996,51.91020000000004,402.9410999999997,6.474600000000004,114.81299999999993,73.80590000000001,14.515800000000002
17.1755,315.43090000000007,165.21619999999996,269.6018999999998,385.8421000000002,206.18119999999985,220.2375,171.53949999999995,530.7415999999998,39.412999999999975,400.4394000000004,5.736900000000002,110.73249999999999,74.61469999999998,17.953700000000005
298.9812999999998,326.61790000000013,160.17889999999983,255.80839999999966,276.4558000000003,193.99980000000002,262.0922,162.34970000000013,477.8725000000003,45.1632,465.06669999999986,6.387799999999991,111.33999999999996,74.90280000000001,15.350100000000005
0.0,339.4135000000001,159.52570000000023,256.8205,370.7422,226.67680000000018,255.7001000000001,171.42320000000007,387.87240000000025,50.64619999999997,462.8863999999991,6.044399999999993,74.46610000000007,76.38560000000001,13.29719999999999
0.0,168.8462999999999,144.85019999999992,265.8399999999999,306.3083,169.83450000000016,251.54029999999992,185.1999,480.0827999999997,46.48359999999998,460.9212999999995,7.1890000000000045,120.30510000000008,73.38430000000007,12.569799999999994
0.0,279.78960000000006,159.1844999999998,252.2289000000001,426.5979000000006,170.61669999999972,254.5700000000002,178.23160000000004,437.6557999999998,49.14260000000002,464.46379999999954,6.7204,101.04400000000012,73.22610000000005,14.909700000000011
0.0,391.67240000000027,159.64799999999997,257.63239999999996,383.9163000000001,126.73499999999989,251.9070999999998,190.68939999999995,382.20829999999967,49.94099999999997,421.6403999999999,6.474600000000004,94.13429999999995,76.57899999999995,12.393399999999996
0.0,314.37819999999965,184.2282999999999,309.4750999999998,451.13520000000017,282.5307000000003,280.6311,209.5167999999998,531.8503000000002,61.716500000000096,553.1560000000001,7.0835,112.02040000000002,90.45950000000002,19.797199999999986
0.0,326.44639999999987,160.46179999999995,264.09560000000016,320.4354000000001,146.75340000000017,253.6462000000001,187.65979999999985,466.58780000000047,46.58280000000003,381.5974999999999,6.285500000000008,111.5601999999999,74.31620000000001,12.76890000000001
0.0,314.2659000000003,139.62230000000002,262.5181000000001,317.67929999999984,135.6727000000002,241.02239999999983,180.32610000000005,477.2969999999998,49.00390000000003,418.4651,6.978299999999991,105.79540000000006,75.28219999999999,12.405399999999997
0.0,332.9131000000002,165.34849999999972,236.21149999999997,252.18560000000016,206.93519999999992,207.0247999999998,168.06410000000017,467.4712,46.395300000000006,447.79999999999995,6.243399999999991,106.62790000000007,74.23540000000001,13.335199999999993
0.0,282.66260000000017,158.39889999999986,284.1913000000002,251.40950000000024,137.58049999999992,237.77670000000023,174.17469999999994,494.6538999999999,52.47930000000002,487.1782000000006,6.488699999999997,127.96839999999996,72.20769999999997,9.176499999999999
292.2242000000004,298.68240000000026,152.8047999999998,262.6459000000001,401.61160000000035,206.8508,257.5933000000003,165.93089999999995,451.6508000000001,51.53860000000002,453.81320000000005,6.419200000000007,125.74100000000006,75.21449999999999,15.481000000000002
0.0,230.52250000000004,188.41690000000003,261.1598000000002,342.6646000000001,206.85749999999996,298.59020000000027,234.9403000000001,371.0724999999997,54.620600000000024,460.3509,6.534899999999999,115.27609999999993,79.21220000000007,16.153000000000006
0.0,311.9608000000003,170.23450000000025,258.5803000000001,431.2752000000002,207.17209999999994,270.6950000000002,176.80989999999971,427.8658000000004,48.698399999999985,474.2066000000002,6.411300000000008,129.01160000000007,83.30779999999992,16.59580000000001
0.0,319.8282999999999,145.90589999999986,253.15210000000036,436.0379999999999,222.5803999999997,219.17789999999985,150.96459999999996,445.51909999999987,46.80009999999994,429.98609999999974,6.769799999999993,101.32110000000007,67.69630000000004,11.579300000000005
0.0,430.79229999999967,176.6392,287.97370000000006,285.60389999999995,274.26550000000015,288.3826000000003,203.69389999999996,497.7880000000005,49.207000000000036,442.93510000000026,6.838600000000009,127.93470000000013,79.68320000000001,15.75720000000002
0.0,340.92470000000014,213.1808,341.5285,478.1875999999998,244.8067,340.3528,200.56909999999985,607.0061000000004,55.57399999999996,473.62300000000005,5.468700000000002,131.91490000000013,87.13779999999993,17.464700000000022
283.7292,429.0816,216.54559999999995,321.6645000000002,402.7267000000002,217.39400000000006,386.2209999999997,214.72049999999993,599.4355000000003,68.27939999999998,473.9624000000001,6.44480000000001,123.69390000000001,91.02030000000002,19.178200000000007
440.0936000000002,234.12090000000012,163.39879999999982,254.8934999999999,381.0763000000003,214.42370000000017,246.62489999999988,147.08119999999985,387.7324000000001,53.11570000000002,421.2410000000002,6.640299999999997,104.28799999999988,76.34230000000005,23.67210000000001
412.9807,411.12669999999986,182.3295999999999,288.61420000000015,523.4582999999998,233.88350000000003,288.8999,198.07819999999992,549.4075000000005,59.465200000000024,518.1885,6.3336000000000015,107.50929999999991,86.08499999999991,31.125300000000006
329.97969999999987,384.41839999999996,165.95509999999996,259.0178000000001,443.67600000000056,244.79649999999984,278.1994999999998,170.20670000000013,573.8874999999996,57.82279999999996,478.28219999999993,6.354200000000005,118.79620000000011,78.26350000000001,21.400500000000026
40.98900000000001,392.64740000000006,153.01529999999983,263.0876000000002,241.91670000000005,173.76060000000012,285.86260000000016,198.88439999999994,479.7254999999995,53.5906,461.16380000000026,6.820700000000013,104.03479999999999,73.46210000000002,13.777000000000001
0.0,431.4801999999997,261.54169999999993,396.7743999999994,330.4804000000001,411.79579999999993,498.9592999999997,433.9519000000001,556.1364000000007,89.93670000000007,592.5320999999998,7.523300000000002,0.0,107.25309999999995,28.764600000000016
0.0,380.93789999999996,160.16549999999992,247.49060000000011,403.2811000000002,214.90439999999998,263.50109999999984,183.5571,496.72890000000024,49.855599999999995,419.86019999999996,6.3287999999999975,107.92189999999995,72.1905,19.76350000000002
0.0,437.44380000000024,171.4448,283.19800000000015,386.1684000000002,306.3030000000002,317.53430000000003,164.06760000000003,594.3509000000005,61.36340000000002,451.6522000000005,5.448,126.69290000000005,86.43610000000002,20.2613
338.0020000000001,371.7099000000001,165.51319999999984,260.2435000000001,509.6187000000004,171.7373,231.35489999999984,178.2940999999998,481.4121000000003,54.060199999999966,421.00769999999983,6.551,127.44070000000002,76.51509999999999,18.487400000000008
294.45949999999976,337.9311,163.8993,266.57849999999985,370.7069000000002,206.99539999999993,255.19700000000012,138.54919999999998,427.45189999999997,50.985399999999984,451.5593999999999,6.1448000000000045,96.3172,80.41690000000003,13.645
0.0,368.4653999999999,155.65510000000012,219.22259999999994,378.4824999999998,203.22679999999994,255.5902000000002,183.03849999999974,494.9135,49.786600000000014,413.0406999999998,6.383800000000007,107.70790000000005,71.65010000000002,19.25490000000002
0.0,409.6823999999999,167.42979999999974,283.0200999999999,385.0431000000005,295.30710000000016,314.2624999999998,165.26920000000013,596.6968000000003,61.32410000000002,453.32680000000056,5.670699999999994,123.35950000000001,88.0929000000001,20.16759999999998
290.33350000000013,331.5707000000003,166.03159999999997,250.10399999999973,368.67990000000003,194.9514999999999,256.5092999999998,139.8256,419.11610000000024,50.79780000000003,449.7588000000004,5.788800000000008,96.8607000000001,81.68650000000005,13.653099999999993
308.28050000000013,359.43270000000007,162.22800000000004,246.34249999999997,456.2733999999997,169.03220000000002,225.6275999999998,171.69109999999986,431.6429,53.72050000000001,411.60780000000005,6.522999999999997,125.09650000000003,75.5838,17.4218
0.0,293.90319999999974,133.09830000000022,220.50189999999998,189.73899999999995,142.08620000000002,245.54280000000026,174.63890000000004,474.51489999999995,47.623499999999986,423.52610000000027,6.864599999999999,103.41589999999995,71.20439999999991,14.3026
263.3416000000001,396.70689999999996,157.71850000000015,252.03159999999974,339.6,190.34349999999984,282.5605000000002,182.05200000000005,478.33029999999945,53.507700000000014,432.62149999999997,6.357499999999993,117.14749999999991,73.14240000000004,17.321199999999997
216.3821000000001,330.22820000000013,146.53939999999994,246.50479999999988,305.82260000000025,148.7585,234.49790000000002,162.15099999999993,482.9227,47.336499999999994,441.49870000000027,6.448,110.37929999999993,75.849,13.83929999999999
0.0,348.84039999999993,122.90870000000004,232.4519,508.6452000000005,220.65070000000026,234.62039999999953,184.89560000000012,308.36060000000026,53.81959999999997,424.5903999999996,6.678599999999996,86.8308,76.87510000000002,16.787599999999987
480.6696999999999,479.2686,217.21530000000013,297.70040000000023,571.5667000000001,316.7086000000001,315.6593000000002,207.6241000000001,611.9787000000003,62.907,566.1768000000003,6.728999999999989,118.51429999999984,119.3915,42.8115
249.73689999999976,357.88199999999995,175.86040000000006,250.2803000000002,349.96899999999994,189.74510000000012,235.6726000000001,184.45059999999998,462.36990000000003,48.92909999999998,437.7619000000001,6.284100000000006,94.49220000000001,72.97110000000006,16.273400000000013
0.0,318.1766,181.89999999999992,294.8051999999999,0.0,190.83230000000015,373.2164,216.8265999999999,590.063,64.10140000000003,458.4028000000003,6.433899999999999,105.63349999999996,81.79000000000008,16.88019999999999
405.1124999999997,391.9232000000005,190.97600000000008,255.8,492.42409999999967,244.41159999999982,289.0275000000001,169.5762,591.1872000000002,59.825999999999986,509.9881999999998,6.436499999999999,113.55029999999992,94.8016,32.04529999999999
495.1340999999999,271.90290000000044,155.02320000000023,228.92440000000025,400.8161000000002,217.38540000000003,238.8688999999999,154.65289999999987,450.64410000000026,50.94160000000001,453.4440999999995,6.848300000000006,107.24860000000002,78.16210000000012,15.441999999999997
0.0,384.8591999999998,209.5436000000002,354.4524999999997,296.55509999999975,289.3891999999997,399.7599000000002,223.85229999999996,505.5474999999996,70.06659999999997,498.5887999999996,8.210700000000006,175.00410000000014,102.75309999999992,24.261499999999973
0.0,348.75250000000017,177.53640000000013,243.25179999999983,0.0,300.59780000000006,282.3276999999999,158.93689999999992,412.33789999999937,59.334099999999964,444.13899999999995,7.339000000000009,57.094800000000056,84.85780000000001,23.87190000000003
0.0,228.34809999999993,205.558,3.8789999999999996,0.0,188.7304,285.8951000000002,241.2837999999999,493.4024000000006,63.38939999999996,443.5998,6.316899999999997,99.51999999999998,84.20810000000002,12.549800000000003
0.0,244.3942000000001,126.4425,234.23649999999998,286.35159999999985,164.1548,245.41010000000017,172.7529,485.06560000000013,46.7535,418.7102999999998,5.968400000000003,106.97899999999993,71.74970000000006,10.54439999999999
0.0,269.3476000000001,174.69619999999995,252.03419999999994,328.90520000000004,154.9897999999999,317.05739999999986,208.8373,502.17629999999997,56.12519999999999,426.39830000000023,6.021700000000002,94.72149999999998,77.18319999999997,17.4804
0.0,0.0,196.5888000000001,0.0,0.0,0.0,172.74479999999988,175.7228000000002,349.5311999999997,48.78830000000002,467.18640000000005,6.354700000000001,0.0,64.06320000000001,0.0
0.0,317.2597000000003,154.02320000000012,228.2205999999998,296.0959000000001,188.32040000000012,230.72499999999974,156.03570000000013,442.65880000000004,43.49629999999998,444.0444999999999,6.430199999999998,104.28040000000003,72.79939999999999,13.75829999999999
0.0,0.0,159.28430000000003,230.71330000000006,0.0,235.9923,238.99140000000006,153.74869999999993,349.7623999999998,49.36220000000006,397.23000000000025,6.390099999999999,90.90360000000001,69.04639999999996,10.529300000000012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,372.2048999999999,178.7662000000001,50.99849999999999,198.97119999999995,248.15730000000022,213.9478000000002,131.3440999999999,431.9309000000002,51.25609999999994,405.46469999999994,6.6827,0.0,81.43439999999994,18.31460000000002
0.0,385.1675999999997,169.16210000000004,0.0,0.0,6.6996,239.78990000000016,197.99769999999987,451.5205999999999,67.25050000000005,402.31599999999986,6.685099999999997,0.0,98.49959999999993,19.579899999999988
0.0,408.2599000000002,145.14130000000006,221.18670000000017,283.07730000000015,204.36970000000002,194.6676000000001,164.63760000000016,413.32910000000004,53.41170000000004,416.39609999999993,6.423999999999996,110.52309999999993,74.46719999999999,13.111900000000016
343.48610000000053,350.55059999999963,183.02980000000014,286.5311,521.3887999999998,152.70959999999977,284.28730000000013,197.67760000000015,423.8109000000002,56.16259999999999,459.5368999999999,5.787100000000004,93.60080000000005,87.26449999999991,21.212599999999995
0.0,408.2599000000002,145.14130000000006,221.18670000000017,283.07730000000015,204.36970000000002,194.6676000000001,164.63760000000016,413.32910000000004,53.41170000000004,416.39609999999993,6.423999999999996,110.52309999999993,74.46719999999999,13.111900000000016
463.8887999999998,286.0167999999999,153.70180000000005,243.76320000000015,342.0573999999999,204.64329999999995,264.2887000000003,193.6046,476.17640000000034,51.19619999999998,440.4243000000003,7.004700000000007,103.85939999999997,85.07740000000007,20.454200000000014
188.47229999999988,408.7840000000001,204.5119,298.9026000000002,586.4324999999998,193.20769999999996,386.7998000000001,214.17799999999997,480.26429999999993,77.07379999999998,501.42400000000043,6.6617000000000015,135.97749999999994,93.09809999999997,25.459399999999995
0.0,336.1204999999999,147.04279999999991,207.25260000000006,365.7795000000001,223.0890000000001,242.74779999999984,176.13709999999983,428.9473,48.214700000000036,400.47979999999967,6.4292,99.16569999999997,72.0684,16.883300000000006
0.0,352.2890000000001,162.24749999999986,252.0409999999999,363.8119000000001,221.55689999999976,255.37460000000002,197.45030000000003,495.1724999999998,47.24800000000005,448.36900000000014,6.533300000000005,127.38650000000011,73.04230000000005,14.946300000000015
0.0,296.23819999999984,159.3307999999999,241.4691,427.44840000000016,205.66540000000003,261.9746000000001,183.1539999999999,457.7732999999996,56.36180000000003,469.4097999999997,6.450099999999999,102.89220000000003,77.87909999999997,17.50809999999998
161.98689999999996,298.72700000000003,156.0442999999999,243.95679999999993,421.5343999999995,213.01719999999997,278.9844000000001,196.4085000000001,445.4632999999996,50.431599999999996,435.6035,6.9326000000000105,99.68409999999999,78.93180000000008,17.708000000000027
0.0,373.4692999999997,145.6287,205.33800000000002,405.72039999999964,217.0962999999999,186.72959999999992,158.23530000000014,448.3517000000002,49.67269999999997,421.6149000000002,6.4406,109.61860000000003,72.59960000000001,15.30359999999999
0.0,388.3061,164.44000000000003,249.6016999999998,316.57599999999996,232.7546999999999,291.9534000000001,159.39699999999988,522.6509999999997,52.93380000000001,429.2527000000001,6.593899999999994,102.38480000000001,74.51820000000004,16.94550000000001
0.0,373.2701,163.57449999999992,276.4161000000001,285.76289999999995,228.11289999999968,256.60950000000014,204.5329,538.4041999999994,56.89269999999996,473.67169999999965,6.668099999999999,131.50600000000023,80.56740000000006,20.359
0.0,84.04360000000001,168.77450000000016,248.61119999999988,220.0164000000002,155.51380000000006,208.46770000000004,112.38739999999999,321.8425,54.034500000000016,407.2776,6.4434,86.09820000000002,73.57310000000005,18.749999999999982
0.0,16.820600000000002,168.13030000000006,288.9669000000004,0.0,173.4392999999999,255.548,137.3609000000001,393.45849999999956,44.7112,438.3738999999998,6.141399999999997,89.6094,73.62510000000002,10.833100000000009
309.2340999999997,281.19080000000014,188.1699,238.93999999999974,322.4958999999996,143.23899999999998,298.3907999999999,236.72390000000004,428.05079999999964,52.89079999999996,368.9205000000001,6.857299999999992,119.28800000000003,77.58439999999995,16.71659999999999
0.0,331.6931999999999,152.93149999999997,253.76519999999994,332.3036000000001,193.6764999999998,280.6296999999999,191.4038999999999,465.5501999999999,50.25079999999997,441.15020000000004,6.929299999999995,105.85600000000001,79.55689999999998,20.80300000000001
26.128800000000005,177.28810000000004,150.4165,232.24180000000018,355.3226,192.52879999999996,247.83950000000027,178.0113999999999,407.16319999999985,48.67580000000001,437.4567999999996,6.753900000000003,127.52610000000006,78.14640000000003,12.178100000000004
118.98409999999996,409.60100000000006,176.82040000000012,231.47340000000008,441.12739999999974,277.67760000000004,263.8372000000001,157.11249999999984,547.6879000000005,57.23850000000003,448.6007999999996,6.405,128.77640000000008,90.00859999999994,18.008200000000002
0.0,347.63190000000014,169.3533,264.9818999999999,348.9907000000001,214.26190000000008,255.1705,204.4254,507.27860000000044,54.17870000000003,451.43430000000023,6.434499999999999,129.40719999999988,75.14909999999999,19.1351
259.2540000000001,320.9214999999996,158.06790000000007,234.83799999999985,313.04470000000015,209.38869999999986,241.8912000000002,146.0479999999998,413.11229999999995,44.264299999999984,435.17140000000006,6.107800000000009,84.79480000000007,75.91530000000003,11.278200000000016
38.0603,424.88629999999984,222.28000000000011,427.4157999999996,199.34160000000008,272.8327999999999,431.1301,422.3506999999999,635.6574000000002,84.88730000000001,578.5113000000002,8.650099999999991,0.0,102.60710000000009,27.83090000000001
0.0,304.12929999999994,165.22069999999997,287.2733000000001,406.3495000000002,223.83569999999992,271.86650000000026,190.88639999999995,486.2948000000001,58.4304,508.6668999999995,6.446399999999999,122.80700000000004,81.79180000000011,20.368599999999994
0.0,0.0,263.19220000000007,139.2669,0.0,201.96689999999987,176.90480000000022,288.4846000000001,651.4973000000005,86.10509999999998,601.4773999999996,7.573099999999995,0.0,116.84969999999996,0.0
0.0,390.625,181.23519999999996,265.5756000000002,425.5309999999999,221.05820000000006,303.0984999999999,204.36760000000007,443.4295999999997,59.22150000000006,480.3505000000004,6.458600000000008,130.97460000000015,83.44180000000004,18.906399999999987
0.0,0.0,244.97679999999974,603.9132999999996,0.0,4.436,499.9031999999998,656.8154999999997,494.85740000000044,110.18279999999997,849.0273000000001,9.827000000000004,0.0,128.08609999999996,0.0
0.0,442.95680000000016,197.71980000000002,289.3966999999998,357.9467999999999,241.52159999999995,317.1049000000003,218.96920000000003,524.6156999999998,64.72519999999993,508.5868000000004,7.142399999999993,138.7597000000001,90.15180000000002,21.5642
0.0,339.32370000000003,147.91090000000014,232.44329999999994,430.2846999999995,227.8082999999998,256.7468000000001,189.25200000000018,421.9283999999997,52.7729,434.46580000000023,6.4426999999999985,92.34459999999997,72.14930000000005,12.191400000000009
0.0,383.64829999999995,212.54010000000017,348.80039999999985,377.11370000000005,313.3884999999999,431.1699000000001,352.69920000000013,475.2408999999996,71.07569999999998,545.6459000000004,6.431699999999994,0.0,102.1847,29.858800000000016
0.0,284.9411,157.89159999999995,219.55989999999994,226.10790000000023,158.5177999999999,224.96400000000003,182.51280000000006,478.2418999999993,47.13,409.68859999999984,6.4319,109.48629999999996,72.05280000000005,12.859400000000015
361.48929999999996,344.6014,161.6763999999998,244.57539999999995,321.70470000000006,194.1849999999999,268.94230000000016,185.81149999999994,452.1973000000004,47.82520000000002,462.86339999999996,6.432399999999999,129.47439999999997,79.23399999999994,14.655899999999988
183.23930000000001,352.49149999999986,158.45779999999988,230.2665000000001,307.15840000000026,240.31360000000024,267.6628,187.0827000000001,518.9474999999995,50.408600000000014,430.9635999999999,6.3544999999999945,106.33980000000008,73.2518,20.150699999999986
331.0830000000003,288.3965999999997,171.45690000000016,248.3528999999999,276.08079999999967,207.4680999999998,234.73690000000016,143.9813000000001,439.3272,48.826899999999966,446.40780000000007,6.0575,102.51270000000005,75.96759999999996,13.711399999999983
2.8133,350.94080000000025,154.48799999999986,255.11119999999994,330.7699999999997,164.1480000000001,266.62469999999985,200.50890000000007,439.1526,48.932600000000036,425.7499999999998,6.736399999999996,100.9684,71.59470000000002,14.793100000000011
2.6527,371.9181,157.57559999999995,255.4307999999997,335.25439999999986,201.50840000000005,254.81999999999988,197.1207999999998,432.4054999999995,51.36479999999997,440.74270000000035,6.822700000000005,127.90059999999998,73.19609999999994,17.123299999999993
3.6694999999999998,384.1422000000002,149.32510000000013,243.503,234.0903000000002,164.79790000000008,283.67010000000045,199.27629999999996,452.2541999999997,53.112500000000026,443.42549999999954,6.526700000000008,103.67360000000006,72.98560000000009,13.659300000000009
323.9628000000002,377.99199999999996,163.6695,245.8929,460.78509999999994,247.34489999999988,274.6196000000001,166.52809999999982,571.2117,57.50989999999998,471.86220000000003,6.490599999999993,118.95439999999995,76.63819999999988,21.368700000000004
0.0,424.26060000000007,268.0781000000002,370.65490000000005,469.1573999999999,335.7803999999998,496.85610000000014,421.05020000000013,531.224,87.1708,576.9575000000003,7.400200000000003,0.0,107.94630000000006,28.452700000000014
410.95370000000025,414.0281000000001,179.17789999999997,279.07079999999974,505.07609999999994,236.68650000000008,285.69169999999997,198.6648000000001,534.5034000000005,58.882599999999954,518.0651000000003,6.4542000000000055,105.75529999999999,83.37689999999999,30.27939999999998
0.0,309.18039999999974,174.97280000000003,274.01409999999976,459.6407999999998,285.67869999999994,278.01450000000017,206.84990000000008,538.5834000000003,58.345100000000066,556.5052999999998,6.711999999999993,104.66119999999997,91.77590000000008,19.990599999999983
0.0,288.06399999999996,142.6614,236.0715,331.14049999999986,212.51729999999992,253.3912000000001,179.6804999999999,405.3399999999999,53.258799999999994,421.7231000000002,6.433699999999999,87.02129999999997,75.7774,12.05379999999999
0.0,287.75379999999984,157.20019999999994,245.07239999999985,408.17340000000013,179.78369999999998,273.45829999999995,186.48620000000014,506.47129999999976,49.759600000000006,465.7242999999999,6.918600000000002,104.03170000000001,77.0389,13.661700000000005
0.0,348.8510000000002,150.6388,246.52019999999993,316.8577,188.45650000000012,241.47019999999986,187.66839999999993,407.0801999999996,51.47240000000001,398.9330999999999,6.373800000000002,115.00500000000004,72.50589999999997,14.7544
148.8446999999999,278.44999999999993,166.5150999999999,261.3265,186.24440000000007,170.4674000000001,280.4216999999997,237.59320000000002,384.4828000000001,60.218099999999986,428.7004999999997,5.402900000000003,115.81799999999996,87.9386999999999,16.380999999999997
153.04389999999995,278.1130999999998,162.60649999999987,254.21010000000007,322.3933,203.7694999999997,220.43800000000007,172.75799999999984,525.1481000000002,39.444400000000016,403.4535000000001,5.591099999999996,95.39130000000002,74.42009999999998,16.64549999999998
0.0,347.14160000000004,158.74130000000005,244.6659000000001,285.0171000000001,223.13710000000006,256.9780000000001,171.01529999999985,436.3815,50.67230000000001,437.4591,6.1037,88.1079000000001,75.97760000000001,13.625700000000009
21.769200000000005,230.78869999999992,147.97480000000016,245.57079999999988,304.14779999999996,160.2057999999999,252.2661,187.1958,491.3997000000005,45.381400000000056,443.29479999999995,7.092999999999996,124.00090000000012,72.78620000000002,13.950599999999998
316.21539999999993,304.2883999999998,156.63369999999998,247.43330000000012,262.1212000000004,187.5789,262.586,162.1568,470.6649,45.37560000000001,453.55469999999985,6.351099999999999,109.8673,74.58819999999996,15.815700000000007
0.0,275.606,156.35330000000008,234.88729999999998,257.6059999999998,159.07930000000002,250.79780000000025,181.83770000000004,448.9735999999996,49.18779999999997,428.63970000000023,6.4324999999999966,98.82459999999985,72.1305000000001,14.573000000000004
0.0,385.5322000000002,150.62679999999997,244.48150000000012,299.38400000000007,127.76449999999983,246.3909999999998,189.21679999999998,387.9474999999999,49.79109999999995,417.2420999999997,6.498499999999991,93.33939999999997,77.42599999999997,12.596099999999996
380.0939000000001,427.20000000000005,210.92639999999994,314.95200000000006,362.80320000000023,223.31089999999992,384.6110999999999,218.63910000000004,606.8957000000005,68.28970000000005,474.9067000000004,6.436499999999999,121.51529999999988,87.79980000000002,20.563400000000012
375.7603000000001,210.74580000000012,154.69480000000004,242.02559999999997,322.87769999999983,194.28149999999997,251.3448,148.63389999999995,366.3007000000001,52.71239999999995,405.8429000000003,6.72689999999999,103.33380000000001,76.38090000000001,24.026000000000018
0.0,422.14969999999977,176.86229999999995,280.06009999999986,264.9252,278.37100000000027,288.20249999999976,202.74179999999993,513.7488999999999,49.316700000000026,431.5493000000001,6.799099999999992,130.27360000000007,78.40060000000005,15.696300000000019
0.0,359.8983000000002,206.70380000000006,322.5324000000003,441.6735999999996,227.58599999999998,343.95549999999986,202.1431000000002,595.5867000000006,55.884400000000035,465.3024000000008,5.4694,127.61290000000015,85.97020000000003,17.6907
