pasta,legumes,bread,flour,rice,groats,potatoes,сucumbers_tomatoes,vegetables,roots,сabbage,fruit,sugar,candy,biscuits
92.36210000000003,121.32749999999992,93.50400000000005,33.094799999999985,75.49809999999998,67.73670000000007,18.893499999999975,172.7186000000003,41.131399999999985,46.314799999999984,53.38769999999995,74.45500000000004,39.083399999999955,398.16060000000004,204.36550000000017
57.235199999999956,79.3066,52.18269999999998,25.724699999999988,69.30979999999995,48.421500000000016,18.820999999999998,149.0461,20.216599999999993,31.567600000000034,25.3944,82.10399999999994,30.22929999999998,282.1136000000001,151.10560000000004
72.7253,94.67379999999997,59.822700000000026,31.433500000000002,76.60820000000005,49.471799999999995,23.744399999999995,161.66889999999998,29.2683,37.1701,33.556500000000035,73.67999999999995,25.035399999999985,266.1388,159.4182999999998
111.19139999999997,169.70230000000004,97.84280000000007,41.35340000000001,95.19249999999994,78.19329999999992,40.26429999999998,233.85460000000015,44.7174,51.482700000000015,35.36359999999999,138.22700000000003,52.92750000000001,349.4309999999999,288.88530000000014
87.96950000000001,106.40070000000006,92.21609999999997,32.99830000000003,73.26799999999996,59.15000000000002,18.769999999999964,169.04710000000003,40.709799999999994,46.174500000000016,53.727599999999946,78.01099999999991,39.54010000000001,305.63520000000017,193.84579999999994
61.56729999999997,73.88830000000003,65.73150000000004,27.997100000000025,49.9731,26.37289999999998,14.698699999999997,142.6957,23.865400000000022,34.24910000000002,28.34440000000001,71.22099999999995,26.199800000000014,197.88710000000003,118.42920000000005
66.97520000000006,97.48259999999993,57.921200000000056,32.212599999999995,66.64150000000004,48.145900000000026,20.181299999999997,156.81600000000003,29.191399999999994,34.88260000000003,35.39760000000004,70.84799999999998,25.98360000000001,274.80270000000013,152.60669999999993
53.585599999999914,66.57909999999994,42.47090000000001,26.327800000000007,58.088200000000015,43.79550000000001,15.952300000000012,164.93089999999995,20.632800000000007,25.567800000000005,22.299900000000026,77.773,30.504700000000003,235.12189999999993,126.74540000000016
60.028200000000034,76.68840000000006,63.82470000000006,29.41350000000001,64.49810000000004,43.8714,18.5931,161.97139999999985,29.050700000000006,37.337300000000006,28.051200000000016,77.18700000000001,26.314799999999995,272.8768999999999,151.02880000000013
83.8088,110.33420000000002,100.31949999999998,33.02960000000004,80.4308,58.44970000000002,25.1864,165.93240000000006,29.555399999999977,40.55519999999999,30.433100000000003,73.18599999999995,27.553199999999993,341.3439999999997,203.84019999999998
67.35500000000008,90.03070000000004,58.7221,31.0992,71.95960000000002,47.5726,18.85340000000002,156.26339999999993,28.2218,34.530400000000036,27.3444,70.78099999999998,25.85260000000001,277.3939999999997,158.808
101.06989999999992,121.96909999999997,88.24509999999992,37.30439999999999,94.54399999999994,71.58470000000003,26.017400000000002,191.98189999999994,32.589199999999984,45.57300000000002,31.97309999999998,80.84799999999996,29.63030000000002,386.0564,215.38809999999998
56.57260000000002,112.72249999999991,73.28289999999998,30.19930000000003,40.05580000000005,42.27109999999997,31.351299999999984,155.19089999999997,27.69399999999999,56.70180000000008,36.12930000000003,114.22499999999987,36.61279999999996,301.1917000000003,198.65869999999995
70.64900000000003,91.63310000000006,59.792300000000004,26.13829999999998,71.29019999999998,52.25679999999999,20.34600000000001,148.81350000000006,21.830100000000026,34.911300000000054,26.740200000000023,82.9459999999999,30.881400000000035,234.21789999999987,157.62750000000003
72.93540000000003,89.62630000000004,67.15799999999999,32.25249999999998,74.74539999999999,50.35680000000005,22.929300000000012,158.27030000000002,30.208599999999954,35.92110000000002,32.23149999999999,72.44200000000002,25.6581,276.63020000000023,166.0062999999999
59.08949999999992,84.42389999999996,60.377299999999984,29.399299999999997,66.02600000000001,47.346000000000004,20.369400000000013,167.24689999999984,25.37279999999997,36.17969999999999,33.70119999999998,72.76099999999992,24.197999999999993,262.2706999999999,151.56460000000004
66.71350000000002,90.8236,64.99820000000001,32.234899999999996,70.24549999999996,46.38659999999999,24.11910000000003,164.60109999999997,30.655399999999997,36.0736,29.699899999999985,76.69500000000008,25.4248,275.92440000000005,157.25429999999992
83.81020000000001,103.90699999999997,75.0106000000001,33.99400000000001,82.57770000000008,58.28760000000007,25.380399999999987,174.4012999999999,30.837999999999997,40.29469999999995,29.94810000000004,74.10100000000007,26.584000000000014,309.05290000000025,173.37330000000006
114.87239999999994,129.73729999999998,114.05909999999994,47.300699999999985,107.4304,71.19109999999999,62.23309999999995,390.31330000000025,54.56869999999999,75.9501,56.94819999999998,174.55299999999997,42.2957,408.6627000000003,259.6446999999999
62.16169999999991,89.31850000000004,60.30170000000005,30.162999999999997,69.76650000000001,50.002799999999986,21.307500000000015,156.88509999999994,25.299699999999977,32.48100000000001,30.898800000000016,71.69399999999995,25.7675,288.20869999999985,161.18510000000006
77.4686,94.8053999999999,95.404,32.04779999999997,77.56029999999998,53.135200000000026,25.692800000000016,158.32319999999993,29.593600000000006,37.98129999999996,29.903400000000023,71.083,26.205899999999996,300.9446999999999,169.94519999999997
82.4391,97.8811,66.83679999999994,31.848599999999998,88.99200000000006,58.46330000000002,22.79599999999999,186.38709999999995,29.583999999999993,32.04509999999999,27.816000000000003,82.81900000000009,30.87399999999997,310.14359999999976,180.79049999999995
76.25839999999998,73.49129999999997,55.357700000000044,33.58160000000001,64.57240000000003,49.807800000000015,27.7487,164.94279999999992,35.81499999999999,29.84469999999998,39.751600000000025,67.49599999999997,29.725200000000015,267.14519999999993,166.1659000000001
142.2668,0.0,91.75429999999993,39.044599999999974,117.1445000000001,81.74120000000006,71.13409999999996,544.5479999999995,90.09209999999999,99.94019999999995,81.23519999999995,225.91099999999992,98.92579999999994,559.7569999999997,297.0249999999998
104.48679999999993,172.8978000000001,68.52010000000004,58.842599999999976,113.64610000000008,93.25520000000004,48.009499999999974,233.4088,41.67959999999996,60.77539999999998,57.441599999999966,144.96900000000014,57.17219999999994,526.0165000000002,269.6603999999998
92.18719999999986,114.81820000000003,69.12509999999993,35.421000000000056,88.16800000000005,57.23930000000004,23.923400000000026,192.4865000000002,31.034699999999976,32.98489999999997,31.13660000000001,95.59499999999998,48.071000000000005,327.9969999999999,196.37859999999998
58.31230000000001,85.9524,61.38679999999997,28.272999999999993,59.995900000000034,48.01379999999998,23.6186,160.30240000000006,22.599699999999988,26.25030000000001,27.856600000000007,65.788,26.596499999999995,259.67540000000014,156.11910000000012
65.11389999999999,88.54889999999999,67.17110000000001,26.69520000000001,70.69179999999996,48.33649999999998,24.072900000000008,139.64649999999995,33.51389999999999,39.26270000000001,33.0126,75.05399999999995,26.503900000000016,270.24259999999987,145.88480000000004
64.61699999999999,96.35950000000004,72.07130000000002,30.09300000000002,58.00789999999999,44.20250000000003,23.95149999999999,148.89679999999996,21.877199999999974,37.86229999999997,19.092899999999993,97.81799999999996,36.04439999999999,249.0206000000002,162.59449999999995
72.68260000000005,91.12770000000002,58.61580000000001,30.593799999999987,72.20630000000001,49.117700000000035,22.509800000000006,161.20310000000003,28.44279999999999,33.9585,33.29270000000002,72.406,28.637300000000025,279.14480000000003,154.9884
57.84189999999999,87.36889999999995,58.07639999999998,30.716899999999992,66.82390000000005,45.275499999999994,18.3784,148.00639999999999,27.59930000000004,32.140999999999984,26.401400000000017,70.03299999999994,26.5966,234.0480999999998,146.73959999999994
59.644599999999976,68.28599999999989,54.18390000000002,28.114299999999993,66.53139999999999,50.931899999999985,19.24569999999999,158.96649999999997,25.830299999999998,31.383599999999998,28.60770000000002,74.79100000000005,25.917999999999992,235.08620000000016,146.90300000000008
63.0257,84.22449999999999,55.21569999999999,30.360799999999994,66.04440000000008,41.77690000000003,21.81089999999999,162.6758999999999,28.644999999999996,29.60419999999997,24.413400000000003,80.12299999999996,27.53919999999999,274.7883,157.95319999999992
60.73470000000001,89.86480000000009,56.25080000000003,31.962999999999962,67.4196,49.05939999999996,21.686499999999977,163.5571,32.16000000000004,37.281200000000005,37.87130000000002,74.37899999999995,25.928300000000018,277.7077,161.3665
60.49030000000004,76.21419999999996,52.55619999999996,29.33980000000003,58.40310000000006,45.97439999999996,25.865200000000026,161.56449999999992,27.988199999999992,28.435400000000037,27.50330000000002,77.35299999999997,27.31789999999999,257.51519999999994,124.76499999999999
55.80310000000002,83.09750000000003,58.578600000000016,24.2276,65.76580000000007,49.04080000000001,18.81580000000002,154.07750000000007,20.67079999999999,27.89469999999998,24.462400000000024,79.71799999999999,27.945900000000016,264.13809999999995,141.6746
68.17810000000006,78.77250000000001,63.32149999999997,28.10960000000002,71.6183,53.22680000000001,23.559800000000013,156.83900000000006,28.813699999999972,33.38330000000003,24.53620000000001,75.54200000000006,25.59280000000002,276.30710000000016,159.1930999999999
62.40470000000005,77.0067,53.23140000000009,29.44710000000001,70.78230000000003,50.627400000000016,22.98229999999999,144.31300000000002,28.84309999999998,32.22870000000003,31.913700000000002,75.73999999999995,24.514400000000002,196.65410000000003,144.24160000000012
39.04100000000001,92.96510000000004,39.117200000000025,25.397199999999998,59.74180000000001,35.47879999999999,1.8048,199.3282999999999,20.187700000000017,47.44010000000003,23.607099999999996,111.18099999999997,39.60620000000005,189.18799999999996,129.247
76.39689999999997,87.59910000000004,55.196499999999986,33.09990000000001,76.33939999999996,60.83990000000005,29.26829999999997,177.3203000000001,29.729999999999972,38.04600000000002,30.257299999999997,77.64800000000004,28.348300000000037,245.91799999999995,146.32679999999993
92.86259999999999,149.88650000000004,83.77939999999998,38.197999999999986,87.27419999999998,64.17609999999999,53.65449999999996,230.4829000000002,49.678200000000004,84.258,52.709700000000005,184.05999999999992,51.20399999999995,397.7756999999998,248.3875000000001
66.20429999999996,93.20270000000008,58.441700000000026,18.92999999999999,64.64250000000004,37.856599999999986,20.29769999999999,163.19020000000003,20.605999999999998,48.233599999999996,21.451399999999982,88.56000000000003,23.101300000000002,208.7056,103.01979999999998
59.92530000000001,0.0,99.33629999999994,0.0,0.0,69.72630000000008,17.64889999999998,156.45820000000018,2.8846000000000003,26.412000000000024,0.0,74.54199999999997,0.0,229.21169999999984,152.0266
63.557800000000036,74.92990000000005,56.435400000000016,27.32139999999998,59.16489999999999,45.9701,22.832000000000004,160.88519999999986,30.205900000000025,36.3484,27.51750000000002,73.47299999999994,28.36070000000002,262.3593,139.00580000000005
66.02719999999994,88.03810000000001,49.013499999999986,36.4093,56.43219999999993,51.0228,24.701800000000002,123.35590000000008,23.864799999999974,30.296000000000046,28.2444,81.99799999999998,39.3401,249.18550000000008,172.9752
53.030199999999965,79.88619999999996,51.203899999999976,25.78790000000002,50.703000000000046,46.574400000000026,23.66199999999998,148.7768000000001,22.771800000000034,24.6976,28.958,66.32100000000003,27.706800000000015,244.0899000000001,125.29060000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.35430000000005,79.79330000000003,53.6091,32.78579999999998,72.37239999999998,55.81260000000004,25.12460000000003,171.5132999999999,26.60950000000001,26.953999999999997,28.4971,75.70799999999991,27.601199999999984,282.7781999999997,151.71579999999986
64.44339999999994,66.9397,43.2083,27.13709999999999,62.629100000000015,47.64999999999997,18.84540000000002,151.80740000000003,26.499600000000036,30.048700000000007,26.7875,80.26000000000005,25.049499999999984,195.25170000000014,107.52140000000001
80.76660000000007,108.95909999999995,70.7072,29.74030000000002,71.43719999999999,48.19619999999999,23.4958,171.18630000000013,22.841199999999994,44.8421,26.64900000000002,93.94299999999993,37.35100000000003,290.16080000000034,154.69760000000002
70.08049999999999,97.2061999999999,67.20220000000006,32.01879999999999,71.54980000000002,50.45459999999996,27.96640000000001,161.31159999999994,30.871199999999966,34.753500000000024,31.514500000000027,73.34699999999994,29.17710000000001,273.55959999999993,159.9254000000001
64.44339999999994,66.9397,43.2083,27.13709999999999,62.629100000000015,47.64999999999997,18.84540000000002,151.80740000000003,26.499600000000036,30.048700000000007,26.7875,80.26000000000005,25.049499999999984,195.25170000000014,107.52140000000001
82.3259000000001,124.8526999999999,81.54709999999996,35.30840000000003,75.04049999999995,60.41070000000003,30.57880000000001,157.19299999999987,33.86739999999998,56.23830000000002,35.270700000000005,108.46400000000006,40.96759999999994,308.9379,199.8610999999999
64.99810000000001,88.51970000000001,64.67970000000003,33.398199999999996,71.09089999999999,47.95619999999996,22.9237,159.1382999999998,31.10190000000003,37.125400000000006,30.848999999999986,66.68100000000001,25.842699999999976,276.3637999999998,140.0255000000001
70.86199999999994,88.84619999999997,64.21470000000001,31.455800000000004,73.62970000000001,50.83699999999996,23.458000000000013,167.54869999999988,28.726400000000023,35.34140000000003,31.832599999999967,74.46999999999994,25.164800000000003,283.81870000000004,164.03380000000007
68.12080000000003,81.23429999999996,69.21929999999996,28.904500000000002,73.0174000000001,52.65069999999997,23.418899999999994,163.95449999999997,27.293799999999997,30.544099999999958,30.14439999999997,75.26499999999996,27.21730000000001,278.06939999999986,167.30490000000006
66.97320000000002,88.6740000000001,57.276499999999984,31.33240000000001,65.94399999999997,46.09449999999998,27.735300000000002,161.63420000000005,29.055700000000016,29.339499999999983,29.242100000000022,70.87199999999996,26.129100000000015,278.9401000000003,158.34819999999996
71.43730000000006,100.3220000000001,72.41040000000002,29.63390000000003,63.43999999999997,41.60440000000001,30.72069999999997,171.8380999999999,34.277100000000026,42.701400000000014,31.244600000000034,82.95000000000006,27.723499999999976,284.63070000000005,165.75619999999992
70.88119999999996,82.55950000000003,51.221699999999956,28.364900000000013,70.76360000000005,58.81800000000002,28.183100000000028,155.02199999999985,28.57910000000003,28.595100000000002,30.518900000000013,73.97099999999996,29.922299999999986,259.8254000000001,146.40790000000007
71.68490000000006,92.21120000000008,79.3961999999999,32.16409999999998,72.06559999999999,49.049499999999995,25.824900000000007,155.0316999999999,28.879500000000004,36.986,29.55540000000001,70.874,26.84880000000001,281.41889999999995,167.4023
62.52450000000006,63.12399999999997,49.594000000000015,24.390999999999995,59.782199999999975,37.686600000000006,24.48779999999998,148.73320000000004,29.494700000000027,35.84150000000001,27.604699999999983,77.8820000000001,24.74390000000004,273.08839999999987,151.36599999999996
60.93819999999996,75.7455,61.908900000000024,26.869099999999968,60.04309999999997,46.827900000000035,22.176500000000004,161.97889999999984,28.10069999999996,31.34749999999997,27.466099999999997,75.3539999999999,28.569100000000002,259.3097999999997,146.53589999999994
57.54259999999993,87.8990999999999,51.863300000000045,25.315699999999993,53.79020000000001,31.56639999999999,16.24,148.20729999999995,21.182100000000005,28.41099999999998,16.529100000000007,98.33999999999988,39.16410000000005,249.47749999999985,156.2226000000001
65.49430000000001,89.06289999999998,63.085299999999954,32.240100000000005,66.9566,47.80350000000003,28.19439999999999,156.2199,29.291000000000004,33.874300000000034,31.972400000000015,71.479,27.07680000000002,259.6503000000001,141.24960000000004
47.9046,78.60090000000001,54.10829999999997,25.675999999999995,69.36379999999998,54.195600000000034,19.25899999999999,161.88019999999983,21.501199999999997,36.09760000000003,24.535599999999974,88.58099999999989,33.6939,307.75449999999995,141.47979999999995
94.51710000000003,103.78150000000001,54.861599999999996,35.766100000000016,73.68189999999998,59.61749999999994,29.252799999999965,174.27080000000015,32.17279999999997,28.759700000000016,38.86879999999994,67.07300000000008,36.32480000000004,333.10760000000016,196.95130000000006
63.763200000000055,73.22000000000008,65.49579999999993,27.944800000000004,67.98839999999994,48.99269999999997,17.749900000000018,149.83030000000025,22.908500000000014,30.075399999999988,25.903599999999997,70.00500000000005,23.97529999999997,266.31569999999965,143.4093
57.71300000000002,97.26899999999999,63.570700000000016,35.83999999999998,66.37480000000001,43.92590000000003,25.404499999999988,141.47599999999986,23.1427,44.36600000000003,19.380799999999986,108.98600000000008,39.65480000000001,225.53099999999986,149.43820000000008
69.14920000000001,84.63840000000002,64.0073,29.13700000000001,69.04750000000004,49.439499999999974,20.41110000000003,161.66609999999991,27.972699999999982,31.183499999999967,24.43990000000002,76.85800000000003,27.473500000000012,270.8930000000001,121.98420000000002
65.81939999999993,89.94310000000002,58.82889999999997,27.151900000000005,74.69610000000002,48.45179999999999,21.980600000000013,172.00649999999993,28.444600000000026,31.367399999999954,28.700499999999966,81.61000000000004,29.345699999999976,280.89049999999986,161.3811
60.511700000000054,78.01040000000003,61.39010000000005,29.53500000000002,58.21470000000006,50.9519,24.393400000000014,158.30119999999997,25.54360000000002,29.86060000000003,28.248699999999975,69.279,24.774300000000004,273.25619999999986,152.8389
61.39360000000007,85.9122,64.47339999999997,31.565100000000008,70.30669999999998,42.898500000000006,25.231299999999997,162.42289999999986,31.53440000000002,34.560300000000005,34.16349999999999,74.44800000000006,26.007200000000015,257.5467000000001,138.69569999999993
62.22519999999993,88.08500000000004,63.910100000000014,26.063000000000006,71.80180000000001,48.00909999999996,20.982000000000003,168.2205000000002,28.77889999999997,33.70830000000001,27.777899999999995,82.86299999999996,27.653399999999987,290.4825000000002,163.6364
118.00289999999995,133.21930000000015,95.88779999999996,40.15160000000001,56.17019999999995,47.715799999999966,29.770499999999988,173.0156999999999,40.887299999999996,45.38259999999997,27.267400000000002,163.47299999999993,52.169200000000004,345.8677000000001,252.55050000000006
78.0643,105.09430000000008,49.61279999999998,33.178000000000004,74.31730000000005,53.54829999999997,30.621899999999982,190.55770000000004,45.46789999999998,63.75729999999995,38.21509999999997,120.07500000000003,45.79069999999995,281.50270000000023,171.69539999999998
76.7710000000001,119.74859999999997,79.10819999999994,36.337400000000024,74.39940000000004,51.74189999999999,31.7101,158.59039999999982,30.020599999999998,51.07880000000004,45.80539999999993,109.13000000000005,43.31760000000003,298.3874999999997,198.07039999999995
69.72309999999999,102.16230000000002,82.2801,35.163999999999994,68.87880000000004,47.7522,24.34909999999999,163.35379999999995,32.05789999999999,47.45250000000001,34.18560000000003,78.88400000000001,28.445300000000003,280.85560000000004,167.24210000000005
64.2651,89.18650000000001,57.855800000000016,29.07950000000002,68.2707,52.46230000000005,28.001400000000007,160.5286999999999,29.077399999999997,30.621699999999986,29.870300000000007,72.64100000000002,26.021399999999982,259.09720000000004,152.71099999999996
83.21869999999996,105.12390000000003,92.80069999999999,37.12350000000001,78.37850000000005,58.21510000000002,27.678199999999975,189.9311000000002,32.723600000000005,37.3176,34.81460000000004,76.07300000000001,32.0284,318.42409999999984,207.51269999999974
62.70869999999994,87.71090000000004,74.06650000000002,33.12140000000001,72.01439999999994,47.48319999999999,24.381899999999987,151.23979999999995,30.45739999999998,37.54759999999997,30.40489999999997,65.37300000000002,25.3277,274.60410000000013,151.81759999999994
63.42549999999997,90.4873000000001,61.19189999999996,25.83859999999998,72.96889999999999,50.74779999999999,19.778700000000022,148.51019999999983,21.44349999999999,32.766199999999984,24.736800000000002,85.56399999999994,31.112600000000015,301.70579999999995,156.5510999999999
67.91449999999998,84.30979999999998,60.16289999999998,30.061000000000018,71.56769999999997,49.7525,23.92330000000002,157.17099999999994,32.37639999999998,35.86270000000001,28.55289999999999,77.35699999999993,25.4675,273.5725000000004,156.83989999999997
64.78430000000003,85.78049999999993,56.754099999999966,32.656299999999995,65.1639,47.11339999999999,19.22040000000001,164.34629999999999,30.398900000000026,31.430600000000016,35.660100000000014,73.46999999999994,26.270199999999985,268.51070000000016,123.22299999999997
60.415200000000006,80.33190000000008,57.387700000000066,30.72099999999999,63.259200000000035,45.43940000000001,23.665399999999995,163.91229999999993,23.879800000000017,27.276499999999995,28.96410000000001,64.31900000000005,27.1422,259.0478000000001,151.22349999999997
62.61210000000003,92.1745,61.028300000000016,27.803099999999993,71.44340000000003,45.879800000000024,24.973400000000012,157.31709999999993,28.8629,35.9423,37.4946,74.20900000000002,26.0918,277.5704000000001,159.0875000000001
64.85209999999998,84.8703,61.512299999999996,30.7221,70.74200000000002,49.72989999999998,25.164000000000016,150.26640000000015,32.88980000000002,35.45970000000002,27.57909999999997,75.17799999999998,25.077700000000007,281.7667000000003,149.84590000000014
59.19709999999999,76.13269999999996,57.73859999999997,30.767100000000024,64.77300000000002,41.218500000000034,24.145799999999987,162.25359999999984,24.726300000000027,26.324300000000044,28.060600000000026,67.37999999999997,28.895199999999974,250.0707999999998,155.20270000000005
65.00119999999998,85.83999999999997,61.6686,31.487600000000025,72.70319999999998,43.382299999999994,24.3634,155.27100000000002,30.669200000000018,35.058900000000015,27.770099999999985,75.57999999999991,27.359500000000008,270.30499999999995,150.00930000000008
62.3045,92.63780000000001,61.006200000000014,27.740099999999998,69.52939999999998,38.651000000000025,25.00780000000001,160.14519999999993,28.74459999999998,35.77770000000001,37.4946,73.87999999999998,29.445999999999977,272.70329999999984,158.96410000000006
63.79679999999991,86.30419999999995,56.93919999999999,32.8328,67.56629999999997,40.468999999999966,19.227099999999993,162.24219999999985,30.674800000000033,31.65930000000001,35.608900000000034,73.68599999999991,27.40670000000002,255.96860000000007,119.53669999999985
64.09409999999997,89.84019999999998,66.98989999999995,27.0771,70.69999999999997,43.314100000000025,23.219900000000024,136.9313000000001,32.685399999999994,38.0488,33.26510000000004,74.52799999999999,29.294199999999982,261.0210999999999,143.52780000000007
61.11279999999997,86.42139999999999,57.791499999999985,30.7812,68.2195,41.405800000000006,18.545799999999996,145.65380000000007,27.359099999999994,32.6235,26.41580000000002,70.77800000000002,28.433000000000007,229.12669999999991,147.41469999999998
56.98749999999999,84.58460000000005,61.444700000000005,28.23259999999998,63.20950000000006,42.27780000000001,23.8645,160.69400000000013,22.776000000000003,26.167900000000003,27.6481,67.66300000000003,28.403200000000012,253.2700000000001,157.0522
71.87750000000001,89.59540000000011,58.42,29.83090000000001,75.11089999999993,43.43610000000002,22.052600000000016,162.54450000000008,27.296799999999966,33.73020000000004,33.093900000000055,71.56100000000006,31.598100000000002,275.9440000000002,148.45809999999997
66.83450000000006,94.10909999999994,71.91820000000008,30.68259999999999,57.32880000000004,39.69360000000004,23.862599999999983,157.48050000000003,22.151399999999995,38.17750000000003,18.98150000000002,98.97900000000008,39.6698,242.89470000000009,163.09049999999993
56.61890000000006,108.54159999999996,72.36150000000002,30.51370000000002,42.51489999999997,40.78940000000002,27.693800000000028,154.2398999999999,27.78009999999999,53.359400000000015,25.553699999999985,102.16200000000006,39.46899999999996,293.3524000000002,186.1035999999999
83.16500000000002,105.39379999999991,100.40759999999992,32.961700000000015,81.40839999999993,55.66870000000001,25.099700000000013,165.12800000000004,29.545899999999975,41.41559999999998,30.617300000000004,72.69300000000003,30.960499999999964,340.5709999999999,196.6303000000001
99.75580000000005,121.87710000000008,88.10870000000003,37.7847,94.95079999999999,64.17640000000002,25.955199999999977,192.27779999999993,32.6711,46.1141,32.088599999999985,81.825,31.941400000000026,374.3858,221.54230000000024
69.45230000000006,91.57060000000007,58.51140000000002,30.974499999999974,72.29949999999998,42.390099999999975,18.984700000000014,152.03610000000003,29.03889999999998,34.366600000000005,27.314500000000002,71.92100000000006,28.179499999999994,273.8942999999999,159.50149999999996
87.65559999999999,105.99870000000006,92.63150000000007,31.908499999999993,78.94969999999996,54.125799999999984,18.98809999999997,169.6529999999999,41.54489999999999,45.81650000000003,51.87310000000004,81.50700000000002,40.25019999999997,299.04900000000026,192.78879999999998
110.91230000000002,140.3035,97.45210000000006,41.359899999999996,94.37310000000001,66.08849999999998,41.44420000000001,231.4751000000002,45.29379999999999,53.15050000000004,38.37990000000003,138.168,55.844400000000014,361.88179999999977,284.7413999999998
56.54119999999998,79.65520000000008,52.03790000000003,25.387000000000004,71.2005,40.68189999999996,18.768900000000016,148.09499999999983,20.215200000000017,31.150599999999994,25.258599999999987,79.12499999999999,32.917800000000014,276.7439,151.2534000000001
71.56250000000003,94.81939999999993,57.83710000000001,31.3053,78.47330000000007,42.150099999999966,23.798799999999993,160.52530000000007,30.430500000000016,36.862800000000014,33.43600000000003,72.9129999999999,27.40370000000001,263.49080000000015,117.85029999999992
67.01610000000007,94.41830000000003,57.864399999999975,32.31390000000001,69.09399999999998,40.63830000000002,20.264299999999995,158.93930000000003,29.382899999999985,34.73730000000004,35.32580000000003,70.77000000000002,27.730599999999995,265.9127999999998,150.32750000000004
60.52459999999997,59.61050000000001,65.69190000000002,28.337600000000013,51.5487,26.452099999999977,14.584199999999989,148.1461000000001,23.87090000000002,34.207500000000024,27.91740000000001,71.02199999999998,27.7819,205.56549999999996,124.03040000000001
54.132899999999964,60.177000000000014,42.21799999999999,26.094400000000018,59.13970000000002,38.917100000000026,16.030799999999996,165.6730000000002,20.578399999999988,25.828700000000012,22.02040000000004,76.82499999999996,33.038300000000014,233.97080000000014,123.28240000000018
61.05460000000001,69.29869999999994,64.04599999999994,29.052399999999988,63.89209999999992,39.7602,17.63290000000001,162.53959999999984,28.138099999999987,35.66570000000002,27.494099999999975,76.04899999999991,28.669399999999992,266.8497,149.31179999999998
81.60560000000002,96.21660000000003,66.46089999999998,32.10410000000001,88.84080000000002,52.75210000000005,23.125499999999978,184.90109999999996,28.74329999999998,31.634900000000005,27.630300000000002,78.11299999999997,34.33690000000004,295.48290000000003,176.9065999999999
93.3951,112.82609999999997,69.21079999999998,35.25649999999999,88.43679999999988,54.44010000000003,24.015299999999996,191.47270000000017,31.17020000000002,32.02680000000004,31.408500000000004,94.435,51.6611,336.9758999999998,201.3692999999999
76.93150000000003,74.96520000000002,55.620299999999986,33.50759999999997,67.80439999999999,43.50430000000003,27.704499999999992,163.39259999999993,35.70550000000003,29.624499999999998,39.72210000000005,67.73500000000007,30.38749999999998,250.47020000000003,156.33890000000002
139.8469,5.6991,90.7122,26.8215,97.48840000000006,80.7220000000001,72.29869999999997,430.3218999999998,103.41599999999993,127.45919999999984,84.53869999999998,234.48299999999995,83.76429999999995,546.8309999999998,300.02160000000015
99.03830000000004,174.05490000000006,70.93800000000002,49.80760000000001,109.12980000000002,85.82519999999991,45.53359999999996,235.26559999999995,47.74960000000007,58.163799999999995,53.522999999999996,140.83099999999996,61.56780000000001,438.2062,259.19939999999974
66.75660000000003,88.37629999999994,64.91529999999995,32.26629999999999,71.50800000000005,41.07469999999999,24.174200000000024,164.2097999999999,30.11210000000002,37.98089999999996,29.675399999999968,76.65099999999997,28.146699999999992,264.26139999999987,155.52450000000002
62.6195999999999,86.18039999999999,60.35889999999997,28.979400000000023,67.55140000000002,41.90909999999999,20.49790000000003,165.11949999999982,25.39409999999995,36.33739999999998,33.54280000000003,73.80899999999991,27.696399999999997,250.3377999999999,156.02670000000018
77.1181,89.33059999999999,59.61049999999998,25.382600000000004,72.89120000000004,42.76370000000001,20.2312,152.7737999999999,21.844900000000003,34.762400000000056,26.683500000000016,74.98200000000001,33.950999999999944,233.44940000000014,156.65280000000013
77.07169999999992,90.35729999999991,66.95179999999999,32.422999999999995,75.35549999999998,42.81149999999999,22.98389999999999,159.4912000000001,30.02300000000001,36.13410000000001,32.223900000000015,72.43399999999991,27.426699999999965,278.24959999999993,166.80550000000002
83.09590000000001,106.81830000000002,74.35449999999997,33.93889999999999,83.67090000000003,50.15249999999996,25.391499999999997,174.51970000000009,30.51579999999998,40.30619999999995,30.33680000000003,76.062,30.686999999999966,310.72790000000003,164.97419999999988
77.67240000000004,93.92239999999988,94.79659999999994,32.02430000000002,77.54179999999998,46.65940000000003,25.765900000000016,159.6101999999999,30.02839999999997,37.906599999999976,29.947199999999995,70.87100000000004,28.525499999999987,286.2859999999997,170.9584999999999
114.01979999999996,125.65559999999994,113.56859999999999,44.729000000000006,99.60429999999998,70.25519999999995,62.59859999999999,413.85030000000006,53.420000000000016,79.56310000000008,57.95870000000001,174.18200000000002,49.934400000000004,388.06390000000005,260.38070000000005
61.62179999999996,88.05580000000005,59.13709999999996,30.055899999999998,73.65379999999996,43.839900000000014,21.221599999999984,157.4671000000002,25.6144,32.42900000000003,30.899300000000004,71.41499999999999,28.641500000000004,270.87929999999994,159.10669999999982
61.82049999999998,85.94759999999998,72.91020000000002,33.17980000000002,73.24659999999993,42.44480000000001,24.45759999999999,152.2953000000001,30.5766,37.227299999999964,30.44319999999997,66.82999999999994,28.33099999999998,259.9419000000002,150.49710000000005
