spice,tea,cpi_1,cpi_2,cpi_3,pasta_value,legumes_value,bread_value,flour_value,rice_value,groats_value,potatoes_value,сucumbers_tomatoes_value,vegetables_value,roots_value
28.587999999999994,63.75140000000008,4543.764199999999,3884.4801,4547.050600000001,20786.694700000007,5517.830200000001,69598.93769999995,14781.425999999987,5754.633499999996,14931.794300000003,27438.583599999994,12337.329100000004,13855.757800000014,12127.2976
31.44140000000003,71.40139999999994,4884.104599999994,4180.554899999999,4984.138599999995,34245.23620000005,5922.282000000002,93509.9882,25117.597899999968,9464.083699999996,20719.18520000001,34842.76069999998,23645.07249999999,19926.997799999997,15058.18809999998
29.023300000000003,67.01870000000004,4676.842699999997,4004.5910000000003,4696.221600000002,58521.2163,11829.066700000007,187550.56809999997,40598.01139999998,16245.365800000012,36182.47079999997,57481.820900000035,36545.26720000005,33854.81479999999,25762.600400000007
25.501699999999992,74.8387999999999,5009.026599999994,4272.787600000003,5096.990700000005,18130.226999999988,2255.7148999999986,33287.225999999966,15909.945999999994,5038.964500000007,13565.664499999995,7081.399100000007,4808.0826999999945,7333.468699999992,3724.6291000000037
39.272899999999964,79.16760000000008,6781.294799999996,5750.223399999997,6944.648400000003,9028.544899999997,1118.7737000000009,17895.315999999995,3951.8981,7541.765400000001,4721.687399999998,16292.612899999986,10699.526900000006,4266.910599999999,8379.818800000001
27.98989999999997,61.892000000000024,4474.310799999997,3805.680400000003,4523.443799999996,16886.697000000004,3303.5971999999992,58183.25110000004,11355.644600000001,5372.328800000001,15266.817200000007,14965.52309999999,8951.824999999995,8265.279599999998,6972.4005
34.78730000000002,65.64349999999996,4781.316099999996,4092.3654999999944,4828.104499999996,100765.4679000001,20305.243000000024,299622.54059999995,71557.52769999996,27978.12240000001,67777.87349999997,111561.38610000003,69434.62070000007,53151.83060000002,44051.224899999994
28.66030000000004,63.955000000000034,4909.521699999998,4201.530300000002,4914.550100000002,35237.7242,8894.375900000008,109234.17059999995,25689.31420000002,11888.5798,23059.840300000007,67187.90730000006,13403.815799999991,21254.43320000002,21593.155800000022
28.064699999999995,66.03370000000005,4932.558200000002,4216.444700000001,4928.958700000005,35143.51299999998,9500.6007,109979.97499999992,29304.409200000016,12667.6843,23106.2476,74403.17589999997,16217.883399999997,22731.149500000003,25077.4468
34.669700000000034,68.49280000000006,4901.9007000000065,4198.594700000005,4935.242399999999,107691.96770000001,22078.66999999999,304074.5205000001,74989.4307,31227.19659999999,68584.0797,122327.3455,71898.0301,56726.142700000004,48435.89710000004
39.74899999999996,79.04699999999998,6792.1216,5762.157000000002,6946.812000000001,9446.887700000001,1264.0294000000006,16700.711400000007,3513.7478999999994,8559.179899999997,6630.463899999994,15478.073499999991,7685.874,3951.3108999999986,5405.278799999999
29.473399999999973,63.646499999999975,4523.760500000001,3859.0271000000007,4567.6204,17666.370700000003,3229.411400000003,54332.950000000026,11303.593099999993,5150.085899999996,13406.9758,15869.827600000002,8970.32490000001,8542.238099999993,7737.417700000007
26.797199999999986,64.34640000000005,4748.0759,4061.3094999999976,4730.197600000001,16973.21520000001,3261.850000000002,58281.17379999999,13066.976699999997,5079.972200000004,10693.1597,18372.937599999987,6687.610199999999,9908.197400000003,8015.521599999999
35.1139,69.95100000000002,4958.872499999998,4233.292499999997,4907.667400000001,25191.85360000002,5760.9613,88285.13490000002,15118.969699999994,8444.782599999999,19013.36460000002,35432.310600000004,15430.311899999977,14747.862399999982,15546.32140000002
30.164099999999994,61.03500000000001,4896.549800000007,4195.567100000001,4914.8984000000055,27109.660300000003,6541.211500000001,116948.10129999995,15736.5754,8012.301900000002,21582.1366,45092.09560000001,17086.71300000001,15451.2516,16439.9053
25.67890000000001,64.57449999999997,4664.816700000008,3982.418500000005,4707.370599999994,19207.49789999999,4357.142900000003,55898.27730000003,18495.7868,5794.8231000000005,14113.569500000005,19439.125600000007,16292.136900000005,13865.5202,8118.204000000007
60.44519999999993,90.97059999999996,6442.498199999998,5509.1564000000035,6327.541300000001,351470.8925000001,59213.66169999998,719201.3121000008,117373.29339999991,73832.13170000004,166626.18480000005,610288.4993000003,291585.7379999999,224852.535,248754.29670000012
31.631100000000007,68.39000000000004,4829.867400000001,4162.436999999998,4833.400200000005,30743.916200000007,5854.750499999996,84861.02450000001,14559.804600000001,8446.174300000008,17894.179499999977,38659.24150000002,19856.22550000001,14513.4946,13846.438000000007
30.694899999999997,69.18309999999994,5564.605200000002,4727.960699999999,5705.444300000004,2652.7191,481.82829999999996,6252.766,1562.0061999999994,880.6064,2272.0981,1680.277,1355.0642999999995,1736.1546999999998,1313.2527999999998
44.20610000000001,73.89629999999997,5939.1458999999995,5027.049000000002,5706.358800000001,172490.4561000001,37339.662999999964,397853.3694000002,70136.80210000006,41348.88130000001,91563.24649999996,307069.95339999977,144790.58899999998,96896.22419999998,130695.76539999997
33.26259999999999,65.72029999999997,4758.9282,4091.697400000004,4690.5084000000015,13205.05229999999,2876.175100000004,31687.70519999998,6708.2026000000005,3955.479499999999,7227.727700000002,13736.027700000008,4848.286799999997,6840.787799999996,8091.162999999995
29.702499999999976,59.38950000000002,4346.845900000002,3719.8477999999973,4420.985499999996,19659.900800000007,3674.1891000000046,69042.90799999997,11812.908500000003,6509.467599999996,13812.80829999998,13148.519200000017,10433.309099999999,9744.532599999997,10464.7045
29.900100000000002,62.92349999999998,5107.690999999994,4384.320799999997,5104.748400000008,27152.62370000002,5385.353400000005,88976.57319999998,16569.049699999992,8183.0790999999945,19901.8203,30682.548900000016,15531.201899999991,13413.5314,14411.260899999992
34.88759999999999,64.34699999999992,4749.8484999999955,4079.097499999995,4706.4402,22118.4347,5149.986200000005,105034.68219999994,20798.804900000017,9309.071399999992,21280.376899999977,34236.84510000004,13812.536099999996,13358.417500000009,15528.264500000012
29.158699999999996,60.34799999999999,4653.8432,4009.518199999999,4672.264100000001,41653.12959999999,12291.321200000004,119360.44419999994,27279.584600000027,13222.358800000004,27035.733000000007,77466.75649999999,18495.53459999999,29900.222699999988,30857.349399999992
27.09980000000001,63.244800000000026,4839.345699999998,4145.361699999999,4882.221999999998,48079.079300000005,7725.4612999999945,85857.35070000002,30793.45839999999,14565.089500000004,30467.033499999998,24843.394799999995,15315.111499999994,24572.3427,13941.424599999997
28.93369999999995,69.43270000000001,4653.551299999997,3971.4500000000007,4653.7402999999995,24743.997600000017,3925.5749999999975,74153.69040000004,13754.854199999996,6428.414000000003,16248.491100000012,21697.198199999988,18084.4605,7787.0806999999995,7991.3985999999995
32.50099999999998,69.11649999999997,4847.6975,4156.256,4887.826899999999,38030.17709999999,8370.710399999996,158721.2729000001,26589.931499999995,12714.664699999996,25710.69020000001,51741.48259999997,17860.041699999994,21379.031500000023,18114.07940000001
27.354100000000003,62.995100000000065,4718.1442000000025,4038.885999999999,4727.3383,18952.940300000006,4670.524500000003,58196.242100000025,11484.420100000007,6469.7564,13106.826500000008,22733.1879,10205.966600000003,8789.087700000004,8751.989300000003
49.35690000000003,118.30569999999996,9935.533800000005,8454.504100000004,10695.870999999996,449.2585000000004,39.40790000000001,1396.4109000000008,39.4164,187.14570000000006,347.6398999999999,1503.5303,44.668199999999985,300.88210000000015,264.73940000000005
33.060399999999994,96.1315,7614.734799999997,6540.8786999999975,7844.4670000000015,681.0397999999997,52.53779999999997,2756.110199999998,315.7497999999998,207.62309999999994,365.31289999999996,407.4071000000002,367.2566000000001,220.63420000000008,263.50769999999966
31.228300000000043,68.28250000000001,5015.123,4323.523400000001,5039.286800000001,20350.295900000023,5012.833300000002,91467.98139999998,28534.657899999977,6680.424799999997,18660.24840000001,22789.016799999998,4112.274700000004,10083.211400000002,13150.611900000007
37.8369,81.60030000000002,5497.200099999996,4716.871200000001,5550.851600000004,34169.8718,7324.724700000001,87089.78780000003,28468.466599999978,9923.249500000009,20707.67019999999,64989.730100000044,28953.194700000015,28234.350599999994,21874.845199999985
34.67329999999997,89.49680000000002,5865.603599999998,5047.663299999999,5946.992899999998,9542.610199999985,1775.1880999999985,27146.03429999999,7430.279799999992,2623.5603000000015,5283.937399999998,26718.6895,6700.595500000004,8441.576199999996,7468.0434000000005
39.80300000000002,84.85820000000004,7050.830599999999,6003.982100000001,7091.219700000005,5021.883499999997,1014.1671000000005,21094.582199999993,2089.6452999999988,1619.0710000000001,2719.071399999999,2435.263700000001,1733.978,2234.494099999999,8193.123900000004
39.99450000000007,75.96250000000005,5747.0503,4893.181700000002,5550.310099999998,19473.771899999996,3445.9300999999996,62414.42549999997,12153.722099999995,6394.728599999999,12364.768300000005,30089.34430000001,14786.177499999989,11133.39810000001,13176.5581
25.142200000000006,65.40670000000004,4447.188599999991,3811.528899999996,4566.928099999999,56003.56160000004,11264.988000000012,185579.42179999984,44769.6474,14582.563699999992,39586.68569999999,49587.59989999994,30726.691299999995,33549.88829999996,19297.508099999985
33.748200000000026,73.57080000000005,5011.1322,4295.113300000006,5087.2603,20269.928300000014,4167.038200000004,84281.64740000002,14544.558899999996,6781.1624,14959.634600000009,25784.707000000002,13939.541699999987,14846.004300000006,13393.664800000004
26.91879999999999,49.31129999999999,4498.095299999995,3837.5619000000006,4508.073000000005,22652.53470000001,5835.641000000003,79207.95320000003,20551.251999999993,6441.317100000002,16097.410100000006,24429.31269999998,12871.291999999994,9175.750400000003,7323.547899999994
21.19560000000001,59.22179999999997,4186.504900000003,3614.1951999999974,4304.613999999994,12690.367700000003,2481.558899999999,43175.34799999999,10486.698200000006,4269.7559,10433.385199999997,7715.007600000011,4526.0286,7402.316500000002,3738.3459000000025
34.60460000000002,67.42289999999997,4628.555399999998,3965.5917,4640.883900000002,18408.019299999996,3756.769000000002,83392.18639999996,11083.149399999995,6379.653500000001,12586.855,16278.247599999984,8705.276100000003,13959.481899999995,10343.903699999999
21.102600000000002,62.259599999999956,4544.662300000002,3888.086000000001,4459.001000000001,13658.4043,3325.435300000001,38832.397799999955,8887.681199999994,5187.711600000004,13624.603299999986,20027.999100000015,7968.113400000002,6307.677499999999,6000.791900000006
28.544899999999974,66.95680000000002,4600.059399999998,3913.4953000000005,4657.835800000002,21364.616400000003,5509.507400000001,69064.86459999996,14685.113800000006,6171.530299999999,13713.755899999991,25914.88490000001,13578.838200000007,13811.629500000006,12503.028799999998
26.397100000000002,73.0871,5073.675099999996,4324.923100000001,5184.123700000004,19853.8496,2294.4865999999984,29434.992899999983,30623.559700000034,5263.603200000004,12457.20909999999,8680.695200000007,5553.696999999999,7575.751499999993,4603.866899999997
29.255800000000004,67.93340000000005,4710.599399999995,4028.012400000001,4720.242500000002,61930.93179999993,11547.9289,183693.63870000013,43888.98069999998,16278.766799999985,36105.58020000001,64679.82430000002,36043.13089999997,37143.6095,26436.35750000002
32.623400000000004,70.42859999999993,4896.118100000004,4203.017600000001,4976.608800000002,36090.824499999966,6188.809700000007,90787.53559999997,25585.577199999996,9825.125900000006,20251.416700000012,35969.26580000002,24257.707600000016,20714.966200000017,15860.672799999991
32.75949999999998,79.31190000000004,5302.305900000001,4602.299800000002,5310.315399999998,5022.875200000003,1465.1612999999988,27014.5326,6386.651400000005,1761.7563999999993,4651.294800000005,8116.637099999994,1284.1284999999991,2488.6609,3762.9969000000037
41.06129999999999,80.05270000000004,5695.051899999997,4870.003900000003,5624.887199999998,212051.83230000013,48212.2099,643071.8824,112515.28390000001,65609.77339999998,145167.219,449962.4578000003,189409.7514999999,177054.15850000002,182181.60379999995
43.57959999999999,103.14409999999998,8464.448000000002,7187.883399999991,8722.477100000004,2317.0235000000002,451.2281999999999,6088.697300000004,1302.0525000000005,713.1951000000007,1650.4500999999989,2154.7409999999973,639.9573999999991,684.7807000000004,1033.2865000000006
30.8415,60.126,4686.4984,4014.6349000000005,4657.737100000002,21857.86720000001,4820.278799999999,100603.11790000007,16840.81930000001,6578.516900000004,15605.648000000001,27963.677799999994,12038.820699999997,14832.4935,12894.686699999998
34.92229999999998,71.91439999999997,5561.973500000001,4728.199599999999,5431.920500000004,39424.97089999997,9641.151899999999,126217.36059999997,28147.932400000005,12988.81480000001,30258.113299999997,90940.23049999999,38780.52720000003,33648.05049999999,34595.7416
31.54290000000002,67.89479999999998,4995.683400000004,4291.571599999998,4932.874200000003,63115.26629999996,14599.477199999992,219324.1994000001,32699.61150000002,18906.730400000004,43004.84869999998,62555.38200000003,38751.36950000005,26273.675900000002,29457.83120000001
30.546799999999983,68.92300000000002,5055.969099999998,4309.689600000002,4927.743399999997,12811.019000000006,2837.6274999999982,39260.049400000025,7049.892599999999,3617.0903000000026,8541.448199999993,17248.975999999984,7828.939800000001,7322.545100000006,7065.277300000001
36.786099999999976,77.23230000000007,5837.346099999999,4975.439099999997,5681.3314,14088.343299999997,3261.708800000003,39887.64900000005,6336.425399999995,3267.7496000000037,6638.029799999995,41601.5822,11880.839000000005,10280.477399999998,11457.336099999999
29.087,71.40819999999995,4910.161500000007,4210.386000000004,4929.942799999999,59846.133799999974,11042.928399999997,149287.21039999995,43501.48629999998,15659.243100000005,140553.0758000001,56926.168899999975,31114.31219999999,35562.5876,21686.171200000004
31.72500000000001,68.39919999999998,5352.406000000001,4555.400500000001,5288.8707999999915,18339.3404,5088.188199999996,69131.86330000003,10897.895600000005,5603.196399999999,13080.205599999992,27348.948199999988,19474.33800000001,10436.552799999994,9063.739499999994
35.6696,71.92030000000001,4612.364300000005,3947.7597000000005,4793.499000000001,33674.33919999996,7338.619200000002,91975.31999999998,22139.789,9666.836600000019,23425.8462,30451.570800000005,10290.953799999988,11598.722499999993,14156.235099999996
35.472699999999975,77.62849999999997,6301.661599999998,5404.618100000003,6355.866500000009,27225.443099999997,5165.443699999999,53670.411099999976,15928.895000000004,8936.924500000005,17109.909400000008,18299.15640000001,15982.905800000006,11893.06440000001,13446.31800000001
32.22329999999997,78.40500000000003,5806.557600000005,4980.960800000004,6015.6929000000055,15751.572999999999,2199.777800000001,33800.04530000001,11406.242200000002,4727.765099999994,11979.222699999991,5200.845699999998,6896.222099999996,5643.3022999999985,6244.863699999995
32.31009999999998,60.35350000000005,4516.388300000002,3872.855,4510.181499999999,14561.166900000004,2978.4583000000007,56679.01729999998,8355.727800000004,4349.160499999999,8360.216599999994,10096.956899999997,6956.246200000005,9311.012299999995,6698.836599999994
28.562400000000007,64.89649999999996,4619.611699999998,3959.9013000000045,4705.717799999996,30095.44010000002,6611.6644,83537.9577,18828.592499999995,7205.428799999997,18154.388700000007,28274.53029999998,9912.336400000011,15135.707400000016,11521.0419
27.132100000000005,69.77849999999991,4633.848599999997,3958.4871000000044,4681.463599999999,35099.743099999985,6895.832699999991,93086.13609999995,21982.946199999977,8364.493800000007,18856.065700000003,18448.616400000006,11806.55150000001,15662.733599999987,11170.77800000001
30.086000000000045,68.62850000000007,4604.034699999995,3943.8730000000014,4675.743399999999,22453.748400000008,4312.850900000007,83436.85729999995,11384.215200000002,6545.317800000006,12851.914599999986,29290.07679999999,8161.110299999997,10305.5362,10021.293200000002
31.578899999999987,68.77190000000002,4563.8816000000015,3913.0626000000007,4648.057299999999,48482.05640000001,11184.111299999997,156827.88499999998,31412.956100000014,15043.025800000003,40280.54079999998,52206.602699999996,28957.68819999999,21167.55789999998,20412.5794
22.256099999999996,60.00209999999997,4948.198400000006,4251.288300000004,5058.043799999999,7004.528500000001,1502.9477999999995,16501.121000000003,7430.412300000005,1961.4720000000004,6224.434999999998,2859.4243,2254.4780999999984,2970.160599999997,1796.2917000000014
29.333299999999994,61.50639999999999,4499.996799999997,3844.8637,4612.252799999998,26581.471100000017,5589.611800000002,82335.00430000002,20630.707299999995,8927.588800000005,19236.3103,15372.196400000013,12073.316900000003,9544.004500000003,8013.9794
32.645099999999964,76.34929999999991,5879.799400000002,4991.207800000003,5876.915700000007,656.5288,0.0,495.2073999999995,0.0,0.0,113.6488,190.67800000000003,141.19099999999997,36.7154,54.2975
29.815999999999978,62.17220000000006,5255.291399999996,4488.801499999998,5273.499099999999,16003.9007,3607.523100000002,49822.816599999955,11185.535000000002,4821.562999999996,13276.56450000001,19525.84590000001,10498.950700000005,8018.388800000002,7643.659599999996
29.185100000000016,55.18920000000003,4787.419100000001,4116.097800000001,4818.157700000002,9874.794000000007,2119.4458000000004,36433.25670000001,7259.910200000004,3519.3201999999983,9173.785899999995,6227.966400000006,5933.802899999993,4671.180399999999,3819.9173999999934
38.265899999999995,70.148,4779.904600000001,4148.505200000001,4958.775999999999,2581.0983999999994,533.7014000000004,7421.624900000006,2613.706,1054.2557000000006,1658.7435999999993,1829.7382999999993,1352.6850999999997,1203.322499999999,1283.2884999999994
32.63780000000002,67.26549999999996,5264.924900000004,4486.135400000003,5180.594200000003,12136.5517,3167.140600000001,37691.91269999999,6496.660600000002,3565.583599999998,9028.69440000001,27727.825800000002,10270.60500000001,7989.4741999999915,8883.911699999995
30.291499999999974,56.37210000000004,4400.7002999999995,3793.9042999999974,4546.374899999999,18828.287400000012,4213.816200000001,86197.44919999994,14688.796200000013,5956.592000000005,12847.931299999995,10346.292600000017,8335.983,5622.0182,6478.4240999999965
36.79759999999998,72.94249999999995,5026.079100000004,4298.712099999999,4961.467599999997,97525.54039999994,27402.617800000025,305146.7964000006,67081.61769999999,27799.05360000002,71759.77480000003,126256.52820000002,47963.450700000016,53238.0124,52443.97449999998
30.291499999999974,56.37210000000004,4400.7002999999995,3793.9042999999974,4546.374899999999,18828.287400000012,4213.816200000001,86197.44919999994,14688.796200000013,5956.592000000005,12847.931299999995,10346.292600000017,8335.983,5622.0182,6478.4240999999965
28.0854,69.74209999999998,5512.983300000004,4708.565999999999,5532.434999999997,46330.20500000001,9556.067899999998,108516.92580000006,64803.76359999989,13183.208499999997,38295.3787,42022.80060000002,21421.478599999977,25784.4316,17193.126999999982
34.05750000000001,82.58600000000007,6414.2206,5456.869600000002,6448.982300000004,33828.58569999999,6420.1082000000015,71735.37380000003,16046.65290000002,12957.899199999994,21908.02419999998,15612.098200000002,16949.31250000001,11803.965499999998,13863.395000000008
32.4654,66.79150000000003,5054.303400000004,4322.877,5054.961899999996,54394.733300000036,13442.493799999995,152369.65010000003,39557.45950000001,16643.961800000005,37893.31500000004,105253.22510000001,27005.060700000016,39785.10569999998,34896.79829999994
28.12149999999999,67.06519999999996,4795.035399999996,4099.557899999998,4766.403300000003,12623.999399999995,2790.7682,43995.749899999995,6877.743900000005,3289.459200000002,9159.9189,12740.8412,7319.9677,7371.352499999996,6951.421499999997
35.8199,67.81739999999992,5049.669999999996,4315.106599999999,5140.301899999996,17845.77219999999,3772.323400000004,58535.67100000007,12466.11570000001,5810.284800000003,13286.415899999982,18185.01149999998,12319.669900000003,11007.246100000011,10048.369200000005
32.8813,67.55939999999997,4911.585399999996,4196.067699999999,4855.517599999999,59827.52879999998,18250.933700000016,249398.02179999993,44074.35519999996,17801.695900000017,49717.59840000001,82868.74369999995,24427.83910000002,32430.941599999976,32257.01160000003
36.42170000000003,100.22609999999999,7038.903400000006,5948.9305,7361.2481,14100.172599999996,1207.2153000000008,29363.719199999967,8090.712099999997,4659.881999999999,6208.9247,1647.2274,1344.6033000000007,1665.7496000000015,839.1021000000011
39.566699999999976,75.86200000000004,6490.217000000005,5573.417400000002,6546.355100000007,3236.4369999999985,709.5585000000001,5751.839499999996,1595.562099999999,820.6507999999998,1869.4932000000003,3259.348599999998,1432.5402999999997,1139.1078999999984,1251.5187999999991
24.926100000000016,48.88639999999997,6918.2164,5937.202799999999,7337.966000000007,3312.984299999998,103.27090000000003,5907.905000000002,1763.4727999999986,641.0605,1484.8298000000007,1255.208600000001,236.04369999999992,735.7835000000003,309.9579999999997
24.346800000000016,62.26770000000002,4586.141700000004,3936.999199999999,4674.662100000002,9385.264699999996,2426.3051000000005,33683.72869999998,5151.833700000002,2294.450699999999,5837.656100000002,8846.621899999993,5765.0187,4807.940099999997,4693.277799999999
32.461100000000016,67.6147,4841.062199999999,4131.806800000003,4850.4603000000025,75664.89709999999,17436.465699999993,228783.1742000001,52759.44170000001,22192.987100000006,45029.72969999996,66348.44999999998,51154.59000000001,38676.51599999999,36695.54570000001
26.320899999999998,62.03089999999993,4502.8567,3831.140000000004,4641.685900000002,4760.000500000003,422.6036000000003,8602.620199999998,3714.2462,1010.9608000000002,2661.0452999999993,975.1543000000006,1372.3256999999994,1846.5488999999984,1077.6346999999992
30.5053,69.90509999999993,4548.0557000000035,3882.7812999999983,4602.3367999999955,65109.97479999997,13037.20130000001,177673.96340000015,54015.732700000015,21721.10459999999,39997.13709999998,40673.08930000005,32595.162900000007,31928.97859999998,23978.89819999999
24.63559999999999,68.94110000000003,4769.015399999995,4095.0838999999983,4902.183100000004,19859.077599999982,2693.082299999998,47189.3046,33544.667799999974,7077.497200000003,19545.587699999982,12641.435599999979,6616.0203,12630.3286,6361.212699999995
29.696499999999997,66.69449999999999,4924.868700000004,4215.9918000000025,4902.303000000005,6102.8336,1651.1822,15240.938399999994,6374.377200000002,1916.5107999999987,4135.465399999999,7033.623300000002,2391.2171999999996,2872.1459000000004,2887.1069
0.0,40.009400000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.129200000000004,81.18200000000002,5060.455100000005,4351.001699999998,5118.432500000001,2864.023099999999,487.30429999999996,5158.890499999995,2163.7141999999994,754.3821000000006,1694.4437000000007,1066.4737999999995,901.1811999999994,497.15050000000025,417.6945000000004
26.420899999999964,64.47580000000008,4486.967299999998,3851.2529000000013,4495.127799999995,3069.599,372.5362000000002,6116.510999999994,3115.1251999999954,927.0289999999992,1430.8245000000013,2663.8271000000027,615.2851000000011,1196.9539999999986,1558.120100000001
29.879500000000018,66.45390000000003,4786.2533,4100.471600000002,4734.471300000005,2808.239800000002,750.3546000000007,9825.68649999999,1690.2622000000008,784.2338000000007,1965.185299999998,3317.279300000001,1421.6808999999996,1202.0815999999995,1438.0139999999994
26.702400000000008,63.850700000000025,4515.103600000006,3874.747399999997,4503.487300000007,2870.4315000000006,321.72799999999967,6134.821899999996,3094.0572,817.0978999999993,1237.6620000000012,2421.2716999999993,713.4197999999997,1142.4380000000003,1390.5036999999998
0.0,24.5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.70689999999999,82.78769999999993,5032.063599999998,4343.918199999998,5134.515300000001,3505.1085000000007,499.54130000000004,5255.445900000002,2477.455400000001,821.9495999999996,2116.199600000001,1046.1113000000003,855.9640000000003,499.9857000000001,414.9105
30.291399999999985,68.66840000000006,4820.1356000000005,4135.345299999998,4736.254899999999,3575.600399999998,747.503,10483.54140000001,1881.2525999999978,827.1258000000009,2243.4376000000025,3191.9558000000006,1848.1656000000003,1212.4720999999986,1445.2191999999998
30.270800000000044,57.2255000000001,4577.763900000004,3942.6084000000014,4673.28499999999,14894.50610000002,3561.6790000000037,85418.11559999999,14386.535600000008,5140.7024999999985,11233.587699999996,10595.731300000001,9590.187100000012,5619.410499999998,6021.487000000002
27.948199999999975,66.17670000000003,5605.527800000006,4777.708199999996,5636.910900000001,40983.40439999998,7905.530399999996,109168.91490000003,145531.83420000022,10624.993499999999,29572.919999999987,42162.29519999999,23581.209899999998,25017.602500000005,15650.212899999991
30.270800000000044,57.2255000000001,4577.763900000004,3942.6084000000014,4673.28499999999,14894.50610000002,3561.6790000000037,85418.11559999999,14386.535600000008,5140.7024999999985,11233.587699999996,10595.731300000001,9590.187100000012,5619.410499999998,6021.487000000002
32.9284,82.30770000000004,6420.104800000001,5473.038,6467.9657,30063.54239999998,5135.466499999996,66986.71520000002,14848.533100000015,11850.196599999994,18609.642899999977,16513.980099999982,15930.364400000011,11926.499299999998,13248.2481
37.837600000000016,75.44889999999995,5073.952199999992,4347.225100000005,5005.632400000005,97810.85329999996,25068.601400000007,306135.6661000002,59378.04060000007,27422.772300000015,58408.392700000026,126405.85629999998,53635.62890000006,46334.42120000001,47674.78860000004
22.7371,57.543700000000044,5118.541199999996,4382.217800000003,5157.051099999996,6638.2921999999935,1158.0675999999983,15875.846999999998,5806.356299999998,1749.8944999999987,5105.467899999997,2992.9353000000015,3055.33,2719.2414000000012,1648.1184000000005
31.290900000000015,85.11439999999997,5889.282899999998,4968.169999999997,5898.441699999993,606.323,0.0,535.349,0.0,0.0,151.56649999999993,338.8519000000001,141.34799999999993,76.40689999999998,50.68789999999999
29.187200000000022,59.01410000000003,4746.319399999996,4041.0026000000025,4722.756299999998,22088.753399999998,4896.487100000004,82932.44370000002,21412.454900000008,7824.861400000005,15616.611000000006,14528.708699999996,12274.326800000013,8556.602499999997,6450.609500000002
32.710300000000004,65.72349999999997,5290.653599999998,4510.367700000003,5195.111599999993,11943.449999999997,2752.718700000002,38501.40879999999,6310.691700000007,3493.7585000000004,9574.073399999997,27318.821800000016,11087.692399999993,8216.872400000004,8860.034800000001
30.725200000000022,57.67400000000001,4892.954400000005,4192.751600000002,4921.970700000005,8908.31800000001,1798.1528000000005,35476.35640000002,7035.120200000006,2875.672999999998,6988.977299999999,6317.032600000002,6615.977800000002,4336.114900000001,3397.2423999999983
31.292599999999982,61.07990000000005,5231.478299999997,4460.119699999998,5207.8121999999985,14950.84720000001,2786.793999999999,50616.97069999995,9676.406500000003,4530.784700000001,9548.1717,19047.144199999995,11837.386699999988,6978.7642000000005,6953.250999999994
39.245300000000015,74.53279999999997,4815.821600000004,4165.221800000003,4841.305099999998,2440.9029,435.5288000000004,6782.800100000007,2590.2764999999995,1004.178,1462.7386999999985,2259.025199999999,1123.7209000000005,1048.6046999999987,1382.7838000000002
24.293999999999993,68.2817,4770.632799999999,4108.198499999998,4876.985600000001,18451.041999999994,2245.5517,47336.57590000003,25639.214299999992,6460.220300000002,16832.741,10951.556700000006,6821.581100000002,13044.62240000001,5789.3083
29.944700000000033,66.54599999999996,4778.027599999996,4108.132699999998,4700.884400000007,6435.338799999998,1871.5047999999995,15381.910700000019,5980.7751000000035,1837.9886999999997,3755.390099999996,7131.529000000001,2412.5280999999995,3151.846100000001,2533.9145000000017
28.987700000000004,62.09769999999997,4531.471899999998,3860.6669999999995,4632.925500000001,3664.852299999997,377.4654000000001,8937.339799999996,2993.8233000000014,835.1711000000007,2200.2706,1091.5021999999988,1590.1561999999983,1749.6859999999988,1266.9156
31.318299999999972,64.93599999999998,4679.553299999997,3985.162100000007,4668.461900000003,63301.32650000006,11470.391800000005,180204.5667999999,53995.095700000005,19603.2894,35514.643699999986,40656.63230000005,33472.2366,31175.46129999998,23064.145699999983
34.51729999999998,65.51579999999994,4980.155999999999,4267.9122,5140.959500000007,16883.842200000003,3379.5702,63876.596499999956,14123.225999999997,5532.208800000001,10340.813699999995,18869.683799999995,13160.508200000013,11680.367500000002,11052.663100000003
32.135099999999994,63.4423,5074.864800000001,4345.2523,5082.019800000004,53262.809700000005,12280.345199999996,153886.6164999999,35890.07079999997,14506.90799999999,33853.541199999985,97728.00390000001,31196.672199999986,37090.0653,32575.556199999974
29.369399999999978,66.05779999999999,4824.1231000000025,4128.085999999996,4792.4261,12323.671800000002,2509.4674,44388.40489999999,6836.480899999991,3203.9640999999992,8906.922199999992,12623.382799999998,8068.344600000002,6948.228999999997,5729.480400000001
32.43539999999999,70.4473,4911.689000000007,4213.9351,4918.703600000001,57605.10100000003,15627.223399999995,252161.37580000027,40324.06890000004,16734.30309999999,44029.843,81006.18169999993,22566.327100000028,27959.304500000042,29850.554200000035
37.09200000000002,74.92520000000003,6455.239600000004,5552.401900000003,6521.668000000009,2880.3983999999987,573.9810999999994,5774.657700000005,1570.7112999999988,708.5549999999997,1681.9240999999993,2678.1868999999992,1420.0493000000001,1060.6113999999995,1207.0696999999989
